"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"08/07/2024 23:00:00 - 09/07/2024 00:00:00","BZN|ES","Wind Offshore","0.00"
"08/07/2024 23:00:00 - 09/07/2024 00:00:00","BZN|ES","Wind Onshore","8303.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Biomass","477.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Gas","4679.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Hard coal","272.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Oil","36.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Hydro Pumped Storage","2159.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Hydro Run-of-river and poundage","895.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Hydro Water Reservoir","1869.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Marine","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Nuclear","6979.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Other","17.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Other renewable","76.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Solar","686.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Waste","261.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 00:00:00 - 09/07/2024 01:00:00","BZN|ES","Wind Onshore","8772.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Biomass","486.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Gas","3845.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Hard coal","249.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Oil","36.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Hydro Pumped Storage","1686.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Hydro Run-of-river and poundage","842.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Hydro Water Reservoir","1743.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Marine","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Nuclear","6980.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Other","28.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Other renewable","76.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Solar","649.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Waste","260.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 01:00:00 - 09/07/2024 02:00:00","BZN|ES","Wind Onshore","8834.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Biomass","490.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Gas","3786.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Oil","36.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Hydro Pumped Storage","886.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Hydro Run-of-river and poundage","894.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Hydro Water Reservoir","1491.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Marine","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Nuclear","6980.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Other","39.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Other renewable","77.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Solar","637.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Waste","256.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 02:00:00 - 09/07/2024 03:00:00","BZN|ES","Wind Onshore","8492.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Biomass","495.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Gas","3915.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Oil","36.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Hydro Pumped Storage","632.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Hydro Run-of-river and poundage","833.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Hydro Water Reservoir","1509.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Marine","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Nuclear","6980.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Other","45.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Other renewable","74.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Solar","636.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Waste","247.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 03:00:00 - 09/07/2024 04:00:00","BZN|ES","Wind Onshore","7747.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Biomass","474.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Gas","4049.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Oil","31.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Hydro Pumped Storage","725.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Hydro Run-of-river and poundage","854.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Hydro Water Reservoir","2114.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Marine","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Nuclear","6982.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Other","44.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Other renewable","76.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Solar","618.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Waste","259.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 04:00:00 - 09/07/2024 05:00:00","BZN|ES","Wind Onshore","7049.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Biomass","471.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Gas","4364.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Oil","28.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Hydro Pumped Storage","1195.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Hydro Run-of-river and poundage","826.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Hydro Water Reservoir","2525.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Marine","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Nuclear","6984.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Other","41.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Other renewable","74.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Solar","557.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Waste","259.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 05:00:00 - 09/07/2024 06:00:00","BZN|ES","Wind Onshore","6645.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Biomass","490.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Gas","5029.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Oil","36.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Hydro Pumped Storage","1307.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Hydro Run-of-river and poundage","820.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Hydro Water Reservoir","3053.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Marine","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Nuclear","6984.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Other","40.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Other renewable","70.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Solar","444.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Waste","261.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 06:00:00 - 09/07/2024 07:00:00","BZN|ES","Wind Onshore","6321.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Biomass","482.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Gas","5347.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Oil","36.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Hydro Pumped Storage","1652.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Hydro Run-of-river and poundage","892.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Hydro Water Reservoir","3436.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Marine","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Nuclear","6984.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Other","43.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Other renewable","70.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Solar","833.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Waste","263.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 07:00:00 - 09/07/2024 08:00:00","BZN|ES","Wind Onshore","6119.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Biomass","452.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Gas","5240.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Oil","37.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Hydro Pumped Storage","1594.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Hydro Run-of-river and poundage","872.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Hydro Water Reservoir","2803.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Marine","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Nuclear","6984.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Other","53.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Other renewable","74.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Solar","5165.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Waste","263.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 08:00:00 - 09/07/2024 09:00:00","BZN|ES","Wind Onshore","5615.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Biomass","455.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Gas","3706.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Oil","32.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Hydro Pumped Storage","802.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Hydro Run-of-river and poundage","864.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Hydro Water Reservoir","1518.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Marine","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Nuclear","6982.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Other","54.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Other renewable","71.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Solar","12133.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Waste","257.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 09:00:00 - 09/07/2024 10:00:00","BZN|ES","Wind Onshore","4370.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Biomass","462.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Gas","2551.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Hard coal","252.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Oil","27.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Hydro Pumped Storage","351.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Hydro Run-of-river and poundage","802.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Hydro Water Reservoir","912.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Marine","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Nuclear","6984.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Other","58.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Other renewable","75.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Solar","16169.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Waste","248.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 10:00:00 - 09/07/2024 11:00:00","BZN|ES","Wind Onshore","4241.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Biomass","467.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Gas","2195.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Hard coal","286.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Oil","26.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Hydro Pumped Storage","89.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Hydro Run-of-river and poundage","750.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Hydro Water Reservoir","707.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Marine","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Nuclear","6980.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Other","58.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Other renewable","70.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Solar","18126.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Waste","241.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 11:00:00 - 09/07/2024 12:00:00","BZN|ES","Wind Onshore","4470.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Biomass","444.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Gas","2216.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Hard coal","308.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Oil","28.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Fossil Peat","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Geothermal","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Hydro Pumped Storage","36.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Hydro Run-of-river and poundage","727.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Hydro Water Reservoir","768.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Marine","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Nuclear","6972.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Other","52.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Other renewable","59.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Solar","19143.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Energy storage","n/e"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Waste","235.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Wind Offshore","0.00"
"09/07/2024 12:00:00 - 09/07/2024 13:00:00","BZN|ES","Wind Onshore","4818.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Biomass","442.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Fossil Gas","2107.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Fossil Hard coal","306.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Fossil Oil","32.00"
"09/07/2024 13:00:00 - 09/07/2024 14:00:00","BZN|ES","Fossil Oil shale","0.00"
