"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"01/03/2023 09:00:00 - 01/03/2023 10:00:00","BZN|ES","Wind Onshore","5897.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Biomass","460.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Gas","8619.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Hard coal","635.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Oil","89.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Hydro Pumped Storage","214.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Hydro Run-of-river and poundage","850.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Hydro Water Reservoir","2195.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Marine","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Other","18.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Other renewable","91.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Solar","11943.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Waste","308.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|ES","Wind Onshore","6101.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Biomass","445.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Gas","8323.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Hard coal","659.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Oil","90.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Hydro Pumped Storage","99.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Hydro Run-of-river and poundage","825.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Hydro Water Reservoir","1573.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Marine","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Nuclear","6093.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Other","15.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Other renewable","85.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Solar","13668.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Waste","304.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|ES","Wind Onshore","5625.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Biomass","456.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Gas","8891.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Hard coal","666.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Oil","86.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Hydro Pumped Storage","56.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Hydro Run-of-river and poundage","773.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Hydro Water Reservoir","1308.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Marine","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Nuclear","6095.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Other","16.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Other renewable","83.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Solar","13463.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Waste","305.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|ES","Wind Onshore","5314.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Biomass","466.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Gas","9148.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Hard coal","666.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Oil","85.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Hydro Pumped Storage","28.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Hydro Run-of-river and poundage","755.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Hydro Water Reservoir","1179.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Marine","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Other","18.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Other renewable","86.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Solar","13311.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Waste","304.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|ES","Wind Onshore","5031.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Biomass","460.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Gas","8854.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Hard coal","659.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Oil","84.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Hydro Pumped Storage","20.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Hydro Run-of-river and poundage","761.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Hydro Water Reservoir","1021.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Marine","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Other","12.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Other renewable","84.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Solar","13113.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Waste","304.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|ES","Wind Onshore","5132.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Biomass","457.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Gas","8741.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Hard coal","630.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Oil","104.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Hydro Pumped Storage","20.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Hydro Run-of-river and poundage","765.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Hydro Water Reservoir","998.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Marine","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Other","12.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Other renewable","83.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Solar","12840.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Waste","299.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|ES","Wind Onshore","5734.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Biomass","456.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Gas","8818.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Hard coal","750.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Oil","108.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Hydro Pumped Storage","20.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Hydro Run-of-river and poundage","761.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Hydro Water Reservoir","959.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Marine","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Other","12.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Other renewable","85.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Solar","11774.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Waste","295.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|ES","Wind Onshore","6862.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Biomass","447.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Gas","9045.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Hard coal","829.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Oil","115.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Hydro Pumped Storage","103.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Hydro Run-of-river and poundage","812.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Hydro Water Reservoir","1315.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Marine","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Other","9.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Other renewable","89.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Solar","9466.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Waste","292.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|ES","Wind Onshore","8243.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Biomass","472.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Gas","10699.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Hard coal","893.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Oil","116.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Hydro Pumped Storage","608.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Hydro Run-of-river and poundage","883.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Hydro Water Reservoir","2714.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Marine","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Nuclear","6094.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Other","12.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Other renewable","90.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Solar","4296.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Waste","295.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|ES","Wind Onshore","8940.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Biomass","440.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Gas","12595.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Hard coal","892.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Oil","119.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Hydro Pumped Storage","1997.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Hydro Run-of-river and poundage","990.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Hydro Water Reservoir","4074.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Marine","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Other","12.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Other renewable","90.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Solar","807.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Waste","292.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|ES","Wind Onshore","9166.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Biomass","437.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Gas","12868.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Hard coal","871.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Oil","117.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Hydro Pumped Storage","2615.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Hydro Run-of-river and poundage","999.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Hydro Water Reservoir","4202.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Marine","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Other","12.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Other renewable","92.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Solar","490.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Waste","299.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|ES","Wind Onshore","9942.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Biomass","434.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Gas","13128.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Hard coal","837.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Oil","117.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Hydro Pumped Storage","2628.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Hydro Run-of-river and poundage","1046.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Hydro Water Reservoir","4556.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Marine","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Nuclear","6092.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Other","12.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Other renewable","93.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Solar","485.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Waste","312.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|ES","Wind Onshore","9938.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Biomass","437.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Gas","12288.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Hard coal","800.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Oil","115.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Fossil Peat","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Geothermal","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Hydro Pumped Storage","1709.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Hydro Run-of-river and poundage","966.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Hydro Water Reservoir","4110.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Marine","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Nuclear","6094.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Other","12.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Other renewable","92.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Solar","417.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Energy storage","n/e"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Waste","310.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Wind Offshore","0.00"
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|ES","Wind Onshore","9733.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Biomass","434.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Gas","11254.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Hard coal","761.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Oil","115.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|ES","Fossil Peat","0.00"
