"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"05.01.2024 04:00 - 05.01.2024 04:15","79.90","EUR"
"05.01.2024 04:15 - 05.01.2024 04:30","76.33","EUR"
"05.01.2024 04:30 - 05.01.2024 04:45","74.92","EUR"
"05.01.2024 04:45 - 05.01.2024 05:00","77.44","EUR"
"05.01.2024 05:00 - 05.01.2024 05:15","42.00","EUR"
"05.01.2024 05:15 - 05.01.2024 05:30","51.90","EUR"
"05.01.2024 05:30 - 05.01.2024 05:45","82.45","EUR"
"05.01.2024 05:45 - 05.01.2024 06:00","144.84","EUR"
"05.01.2024 06:00 - 05.01.2024 06:15","43.20","EUR"
"05.01.2024 06:15 - 05.01.2024 06:30","79.40","EUR"
"05.01.2024 06:30 - 05.01.2024 06:45","97.41","EUR"
"05.01.2024 06:45 - 05.01.2024 07:00","119.93","EUR"
"05.01.2024 07:00 - 05.01.2024 07:15","72.47","EUR"
"05.01.2024 07:15 - 05.01.2024 07:30","94.00","EUR"
"05.01.2024 07:30 - 05.01.2024 07:45","107.42","EUR"
"05.01.2024 07:45 - 05.01.2024 08:00","122.44","EUR"
"05.01.2024 08:00 - 05.01.2024 08:15","102.45","EUR"
"05.01.2024 08:15 - 05.01.2024 08:30","104.99","EUR"
"05.01.2024 08:30 - 05.01.2024 08:45","109.50","EUR"
"05.01.2024 08:45 - 05.01.2024 09:00","103.58","EUR"
"05.01.2024 09:00 - 05.01.2024 09:15","112.40","EUR"
"05.01.2024 09:15 - 05.01.2024 09:30","104.93","EUR"
"05.01.2024 09:30 - 05.01.2024 09:45","97.44","EUR"
"05.01.2024 09:45 - 05.01.2024 10:00","95.93","EUR"
"05.01.2024 10:00 - 05.01.2024 10:15","105.91","EUR"
"05.01.2024 10:15 - 05.01.2024 10:30","99.98","EUR"
"05.01.2024 10:30 - 05.01.2024 10:45","97.46","EUR"
"05.01.2024 10:45 - 05.01.2024 11:00","94.96","EUR"
"05.01.2024 11:00 - 05.01.2024 11:15","98.50","EUR"
"05.01.2024 11:15 - 05.01.2024 11:30","97.16","EUR"
"05.01.2024 11:30 - 05.01.2024 11:45","93.20","EUR"
"05.01.2024 11:45 - 05.01.2024 12:00","95.70","EUR"
"05.01.2024 12:00 - 05.01.2024 12:15","91.70","EUR"
"05.01.2024 12:15 - 05.01.2024 12:30","93.60","EUR"
"05.01.2024 12:30 - 05.01.2024 12:45","90.50","EUR"
"05.01.2024 12:45 - 05.01.2024 13:00","90.00","EUR"
"05.01.2024 13:00 - 05.01.2024 13:15","95.00","EUR"
"05.01.2024 13:15 - 05.01.2024 13:30","92.60","EUR"
"05.01.2024 13:30 - 05.01.2024 13:45","88.50","EUR"
"05.01.2024 13:45 - 05.01.2024 14:00","86.70","EUR"
"05.01.2024 14:00 - 05.01.2024 14:15","94.10","EUR"
"05.01.2024 14:15 - 05.01.2024 14:30","93.20","EUR"
"05.01.2024 14:30 - 05.01.2024 14:45","89.70","EUR"
"05.01.2024 14:45 - 05.01.2024 15:00","86.20","EUR"
"05.01.2024 15:00 - 05.01.2024 15:15","92.10","EUR"
"05.01.2024 15:15 - 05.01.2024 15:30","99.10","EUR"
"05.01.2024 15:30 - 05.01.2024 15:45","92.10","EUR"
"05.01.2024 15:45 - 05.01.2024 16:00","99.92","EUR"
"05.01.2024 16:00 - 05.01.2024 16:15","90.00","EUR"
"05.01.2024 16:15 - 05.01.2024 16:30","99.96","EUR"
"05.01.2024 16:30 - 05.01.2024 16:45","106.90","EUR"
"05.01.2024 16:45 - 05.01.2024 17:00","117.40","EUR"
"05.01.2024 17:00 - 05.01.2024 17:15","107.44","EUR"
"05.01.2024 17:15 - 05.01.2024 17:30","109.95","EUR"
"05.01.2024 17:30 - 05.01.2024 17:45","116.00","EUR"
"05.01.2024 17:45 - 05.01.2024 18:00","126.50","EUR"
"05.01.2024 18:00 - 05.01.2024 18:15","122.47","EUR"
"05.01.2024 18:15 - 05.01.2024 18:30","114.96","EUR"
"05.01.2024 18:30 - 05.01.2024 18:45","112.70","EUR"
"05.01.2024 18:45 - 05.01.2024 19:00","107.49","EUR"
"05.01.2024 19:00 - 05.01.2024 19:15","131.50","EUR"
"05.01.2024 19:15 - 05.01.2024 19:30","114.92","EUR"
"05.01.2024 19:30 - 05.01.2024 19:45","104.91","EUR"
"05.01.2024 19:45 - 05.01.2024 20:00","85.80","EUR"
"05.01.2024 20:00 - 05.01.2024 20:15","139.96","EUR"
"05.01.2024 20:15 - 05.01.2024 20:30","107.41","EUR"
"05.01.2024 20:30 - 05.01.2024 20:45","86.24","EUR"
"05.01.2024 20:45 - 05.01.2024 21:00","62.30","EUR"
"05.01.2024 21:00 - 05.01.2024 21:15","110.00","EUR"
"05.01.2024 21:15 - 05.01.2024 21:30","99.92","EUR"
"05.01.2024 21:30 - 05.01.2024 21:45","87.41","EUR"
"05.01.2024 21:45 - 05.01.2024 22:00","68.10","EUR"
"05.01.2024 22:00 - 05.01.2024 22:15","124.91","EUR"
"05.01.2024 22:15 - 05.01.2024 22:30","91.20","EUR"
"05.01.2024 22:30 - 05.01.2024 22:45","81.05","EUR"
"05.01.2024 22:45 - 05.01.2024 23:00","55.60","EUR"
"05.01.2024 23:00 - 05.01.2024 23:15","99.98","EUR"
"05.01.2024 23:15 - 05.01.2024 23:30","89.93","EUR"
"05.01.2024 23:30 - 05.01.2024 23:45","84.91","EUR"
"05.01.2024 23:45 - 06.01.2024 00:00","59.76","EUR"
"06.01.2024 00:00 - 06.01.2024 00:15","89.98","EUR"
"06.01.2024 00:15 - 06.01.2024 00:30","84.94","EUR"
"06.01.2024 00:30 - 06.01.2024 00:45","79.91","EUR"
"06.01.2024 00:45 - 06.01.2024 01:00","66.15","EUR"
"06.01.2024 01:00 - 06.01.2024 01:15","84.92","EUR"
"06.01.2024 01:15 - 06.01.2024 01:30","77.30","EUR"
"06.01.2024 01:30 - 06.01.2024 01:45","72.30","EUR"
"06.01.2024 01:45 - 06.01.2024 02:00","64.32","EUR"
"06.01.2024 02:00 - 06.01.2024 02:15","79.70","EUR"
"06.01.2024 02:15 - 06.01.2024 02:30","73.48","EUR"
"06.01.2024 02:30 - 06.01.2024 02:45","74.60","EUR"
"06.01.2024 02:45 - 06.01.2024 03:00","62.61","EUR"
"06.01.2024 03:00 - 06.01.2024 03:15","74.70","EUR"
"06.01.2024 03:15 - 06.01.2024 03:30","74.60","EUR"
"06.01.2024 03:30 - 06.01.2024 03:45","63.45","EUR"
"06.01.2024 03:45 - 06.01.2024 04:00","66.59","EUR"
"06.01.2024 04:00 - 06.01.2024 04:15","68.90","EUR"
"06.01.2024 04:15 - 06.01.2024 04:30","58.60","EUR"
"06.01.2024 04:30 - 06.01.2024 04:45","73.90","EUR"
"06.01.2024 04:45 - 06.01.2024 05:00","74.94","EUR"
"06.01.2024 05:00 - 06.01.2024 05:15","48.10","EUR"
"06.01.2024 05:15 - 06.01.2024 05:30","59.20","EUR"
"06.01.2024 05:30 - 06.01.2024 05:45","74.95","EUR"
"06.01.2024 05:45 - 06.01.2024 06:00","97.42","EUR"
"06.01.2024 06:00 - 06.01.2024 06:15","56.10","EUR"
"06.01.2024 06:15 - 06.01.2024 06:30","64.80","EUR"
"06.01.2024 06:30 - 06.01.2024 06:45","79.54","EUR"
"06.01.2024 06:45 - 06.01.2024 07:00","88.60","EUR"
"06.01.2024 07:00 - 06.01.2024 07:15","56.10","EUR"
"06.01.2024 07:15 - 06.01.2024 07:30","70.80","EUR"
"06.01.2024 07:30 - 06.01.2024 07:45","83.70","EUR"
"06.01.2024 07:45 - 06.01.2024 08:00","98.27","EUR"
"06.01.2024 08:00 - 06.01.2024 08:15","68.50","EUR"
"06.01.2024 08:15 - 06.01.2024 08:30","81.80","EUR"
"06.01.2024 08:30 - 06.01.2024 08:45","90.73","EUR"
"06.01.2024 08:45 - 06.01.2024 09:00","98.70","EUR"
"06.01.2024 09:00 - 06.01.2024 09:15","84.13","EUR"
"06.01.2024 09:15 - 06.01.2024 09:30","93.30","EUR"
"06.01.2024 09:30 - 06.01.2024 09:45","94.90","EUR"
"06.01.2024 09:45 - 06.01.2024 10:00","95.30","EUR"
"06.01.2024 10:00 - 06.01.2024 10:15","91.60","EUR"
"06.01.2024 10:15 - 06.01.2024 10:30","92.24","EUR"
"06.01.2024 10:30 - 06.01.2024 10:45","94.32","EUR"
"06.01.2024 10:45 - 06.01.2024 11:00","93.10","EUR"
"06.01.2024 11:00 - 06.01.2024 11:15","91.80","EUR"
"06.01.2024 11:15 - 06.01.2024 11:30","95.20","EUR"
"06.01.2024 11:30 - 06.01.2024 11:45","95.70","EUR"
"06.01.2024 11:45 - 06.01.2024 12:00","89.57","EUR"
"06.01.2024 12:00 - 06.01.2024 12:15","89.54","EUR"
"06.01.2024 12:15 - 06.01.2024 12:30","85.30","EUR"
"06.01.2024 12:30 - 06.01.2024 12:45","92.10","EUR"
"06.01.2024 12:45 - 06.01.2024 13:00","98.70","EUR"
"06.01.2024 13:00 - 06.01.2024 13:15","104.92","EUR"
"06.01.2024 13:15 - 06.01.2024 13:30","95.85","EUR"
"06.01.2024 13:30 - 06.01.2024 13:45","86.30","EUR"
"06.01.2024 13:45 - 06.01.2024 14:00","80.30","EUR"
"06.01.2024 14:00 - 06.01.2024 14:15","102.30","EUR"
"06.01.2024 14:15 - 06.01.2024 14:30","90.70","EUR"
"06.01.2024 14:30 - 06.01.2024 14:45","89.50","EUR"
"06.01.2024 14:45 - 06.01.2024 15:00","87.50","EUR"
"06.01.2024 15:00 - 06.01.2024 15:15","99.25","EUR"
"06.01.2024 15:15 - 06.01.2024 15:30","88.50","EUR"
"06.01.2024 15:30 - 06.01.2024 15:45","92.60","EUR"
"06.01.2024 15:45 - 06.01.2024 16:00","93.30","EUR"
"06.01.2024 16:00 - 06.01.2024 16:15","81.10","EUR"
"06.01.2024 16:15 - 06.01.2024 16:30","92.92","EUR"
"06.01.2024 16:30 - 06.01.2024 16:45","98.70","EUR"
"06.01.2024 16:45 - 06.01.2024 17:00","114.90","EUR"
"06.01.2024 17:00 - 06.01.2024 17:15","90.60","EUR"
"06.01.2024 17:15 - 06.01.2024 17:30","95.70","EUR"
"06.01.2024 17:30 - 06.01.2024 17:45","105.30","EUR"
"06.01.2024 17:45 - 06.01.2024 18:00","108.61","EUR"
"06.01.2024 18:00 - 06.01.2024 18:15","114.94","EUR"
"06.01.2024 18:15 - 06.01.2024 18:30","101.36","EUR"
"06.01.2024 18:30 - 06.01.2024 18:45","97.88","EUR"
"06.01.2024 18:45 - 06.01.2024 19:00","85.97","EUR"
"06.01.2024 19:00 - 06.01.2024 19:15","117.46","EUR"
"06.01.2024 19:15 - 06.01.2024 19:30","112.41","EUR"
"06.01.2024 19:30 - 06.01.2024 19:45","88.48","EUR"
"06.01.2024 19:45 - 06.01.2024 20:00","72.30","EUR"
"06.01.2024 20:00 - 06.01.2024 20:15","129.10","EUR"
"06.01.2024 20:15 - 06.01.2024 20:30","104.90","EUR"
"06.01.2024 20:30 - 06.01.2024 20:45","78.65","EUR"
"06.01.2024 20:45 - 06.01.2024 21:00","56.10","EUR"
"06.01.2024 21:00 - 06.01.2024 21:15","104.96","EUR"
"06.01.2024 21:15 - 06.01.2024 21:30","96.38","EUR"
"06.01.2024 21:30 - 06.01.2024 21:45","81.80","EUR"
"06.01.2024 21:45 - 06.01.2024 22:00","69.10","EUR"
"06.01.2024 22:00 - 06.01.2024 22:15","99.99","EUR"
"06.01.2024 22:15 - 06.01.2024 22:30","90.92","EUR"
"06.01.2024 22:30 - 06.01.2024 22:45","80.30","EUR"
"06.01.2024 22:45 - 06.01.2024 23:00","68.10","EUR"
"06.01.2024 23:00 - 06.01.2024 23:15","97.40","EUR"
"06.01.2024 23:15 - 06.01.2024 23:30","84.80","EUR"
"06.01.2024 23:30 - 06.01.2024 23:45","74.60","EUR"
"06.01.2024 23:45 - 07.01.2024 00:00","62.36","EUR"
"07.01.2024 00:00 - 07.01.2024 00:15","94.93","EUR"
"07.01.2024 00:15 - 07.01.2024 00:30","87.41","EUR"
"07.01.2024 00:30 - 07.01.2024 00:45","77.58","EUR"
"07.01.2024 00:45 - 07.01.2024 01:00","56.00","EUR"
"07.01.2024 01:00 - 07.01.2024 01:15","89.93","EUR"
"07.01.2024 01:15 - 07.01.2024 01:30","79.92","EUR"
"07.01.2024 01:30 - 07.01.2024 01:45","74.91","EUR"
"07.01.2024 01:45 - 07.01.2024 02:00","58.44","EUR"
"07.01.2024 02:00 - 07.01.2024 02:15","79.92","EUR"
"07.01.2024 02:15 - 07.01.2024 02:30","74.92","EUR"
"07.01.2024 02:30 - 07.01.2024 02:45","69.91","EUR"
"07.01.2024 02:45 - 07.01.2024 03:00","67.41","EUR"
"07.01.2024 03:00 - 07.01.2024 03:15","72.41","EUR"
"07.01.2024 03:15 - 07.01.2024 03:30","72.40","EUR"
"07.01.2024 03:30 - 07.01.2024 03:45","58.96","EUR"
"07.01.2024 03:45 - 07.01.2024 04:00","72.40","EUR"
"07.01.2024 04:00 - 07.01.2024 04:15","72.41","EUR"
"07.01.2024 04:15 - 07.01.2024 04:30","58.50","EUR"
"07.01.2024 04:30 - 07.01.2024 04:45","61.70","EUR"
"07.01.2024 04:45 - 07.01.2024 05:00","66.24","EUR"
"07.01.2024 05:00 - 07.01.2024 05:15","72.89","EUR"
"07.01.2024 05:15 - 07.01.2024 05:30","58.50","EUR"
"07.01.2024 05:30 - 07.01.2024 05:45","60.90","EUR"
"07.01.2024 05:45 - 07.01.2024 06:00","64.91","EUR"
"07.01.2024 06:00 - 07.01.2024 06:15","60.34","EUR"
"07.01.2024 06:15 - 07.01.2024 06:30","58.10","EUR"
"07.01.2024 06:30 - 07.01.2024 06:45","66.70","EUR"
"07.01.2024 06:45 - 07.01.2024 07:00","66.30","EUR"
"07.01.2024 07:00 - 07.01.2024 07:15","44.40","EUR"
"07.01.2024 07:15 - 07.01.2024 07:30","65.50","EUR"
"07.01.2024 07:30 - 07.01.2024 07:45","77.00","EUR"
"07.01.2024 07:45 - 07.01.2024 08:00","95.51","EUR"
"07.01.2024 08:00 - 07.01.2024 08:15","63.70","EUR"
"07.01.2024 08:15 - 07.01.2024 08:30","79.00","EUR"
"07.01.2024 08:30 - 07.01.2024 08:45","84.30","EUR"
"07.01.2024 08:45 - 07.01.2024 09:00","104.03","EUR"
"07.01.2024 09:00 - 07.01.2024 09:15","77.42","EUR"
"07.01.2024 09:15 - 07.01.2024 09:30","84.80","EUR"
"07.01.2024 09:30 - 07.01.2024 09:45","84.80","EUR"
"07.01.2024 09:45 - 07.01.2024 10:00","101.29","EUR"
"07.01.2024 10:00 - 07.01.2024 10:15","84.90","EUR"
"07.01.2024 10:15 - 07.01.2024 10:30","85.60","EUR"
"07.01.2024 10:30 - 07.01.2024 10:45","87.00","EUR"
"07.01.2024 10:45 - 07.01.2024 11:00","104.90","EUR"
"07.01.2024 11:00 - 07.01.2024 11:15","89.40","EUR"
"07.01.2024 11:15 - 07.01.2024 11:30","94.94","EUR"
"07.01.2024 11:30 - 07.01.2024 11:45","83.40","EUR"
"07.01.2024 11:45 - 07.01.2024 12:00","94.90","EUR"
"07.01.2024 12:00 - 07.01.2024 12:15","102.41","EUR"
"07.01.2024 12:15 - 07.01.2024 12:30","99.91","EUR"
"07.01.2024 12:30 - 07.01.2024 12:45","80.01","EUR"
"07.01.2024 12:45 - 07.01.2024 13:00","66.20","EUR"
"07.01.2024 13:00 - 07.01.2024 13:15","97.43","EUR"
"07.01.2024 13:15 - 07.01.2024 13:30","94.91","EUR"
"07.01.2024 13:30 - 07.01.2024 13:45","74.67","EUR"
"07.01.2024 13:45 - 07.01.2024 14:00","67.40","EUR"
"07.01.2024 14:00 - 07.01.2024 14:15","94.36","EUR"
"07.01.2024 14:15 - 07.01.2024 14:30","76.30","EUR"
"07.01.2024 14:30 - 07.01.2024 14:45","82.50","EUR"
"07.01.2024 14:45 - 07.01.2024 15:00","90.60","EUR"
"07.01.2024 15:00 - 07.01.2024 15:15","86.10","EUR"
"07.01.2024 15:15 - 07.01.2024 15:30","79.60","EUR"
"07.01.2024 15:30 - 07.01.2024 15:45","88.40","EUR"
"07.01.2024 15:45 - 07.01.2024 16:00","97.50","EUR"
"07.01.2024 16:00 - 07.01.2024 16:15","78.58","EUR"
"07.01.2024 16:15 - 07.01.2024 16:30","82.40","EUR"
"07.01.2024 16:30 - 07.01.2024 16:45","96.76","EUR"
"07.01.2024 16:45 - 07.01.2024 17:00","109.94","EUR"
"07.01.2024 17:00 - 07.01.2024 17:15","78.30","EUR"
"07.01.2024 17:15 - 07.01.2024 17:30","98.05","EUR"
"07.01.2024 17:30 - 07.01.2024 17:45","107.41","EUR"
"07.01.2024 17:45 - 07.01.2024 18:00","109.97","EUR"
"07.01.2024 18:00 - 07.01.2024 18:15","106.80","EUR"
"07.01.2024 18:15 - 07.01.2024 18:30","101.00","EUR"
"07.01.2024 18:30 - 07.01.2024 18:45","97.50","EUR"
"07.01.2024 18:45 - 07.01.2024 19:00","87.00","EUR"
"07.01.2024 19:00 - 07.01.2024 19:15","112.48","EUR"
"07.01.2024 19:15 - 07.01.2024 19:30","101.00","EUR"
"07.01.2024 19:30 - 07.01.2024 19:45","97.99","EUR"
"07.01.2024 19:45 - 07.01.2024 20:00","75.20","EUR"
"07.01.2024 20:00 - 07.01.2024 20:15","109.97","EUR"
"07.01.2024 20:15 - 07.01.2024 20:30","102.41","EUR"
"07.01.2024 20:30 - 07.01.2024 20:45","86.26","EUR"
"07.01.2024 20:45 - 07.01.2024 21:00","70.50","EUR"
"07.01.2024 21:00 - 07.01.2024 21:15","99.96","EUR"
"07.01.2024 21:15 - 07.01.2024 21:30","99.91","EUR"
"07.01.2024 21:30 - 07.01.2024 21:45","84.04","EUR"
"07.01.2024 21:45 - 07.01.2024 22:00","70.60","EUR"
"07.01.2024 22:00 - 07.01.2024 22:15","102.43","EUR"
"07.01.2024 22:15 - 07.01.2024 22:30","99.91","EUR"
"07.01.2024 22:30 - 07.01.2024 22:45","82.02","EUR"
"07.01.2024 22:45 - 07.01.2024 23:00","69.40","EUR"
"07.01.2024 23:00 - 07.01.2024 23:15","102.42","EUR"
"07.01.2024 23:15 - 07.01.2024 23:30","90.28","EUR"
"07.01.2024 23:30 - 07.01.2024 23:45","75.60","EUR"
"07.01.2024 23:45 - 08.01.2024 00:00","62.00","EUR"
"08.01.2024 00:00 - 08.01.2024 00:15","95.20","EUR"
"08.01.2024 00:15 - 08.01.2024 00:30","83.60","EUR"
"08.01.2024 00:30 - 08.01.2024 00:45","64.34","EUR"
"08.01.2024 00:45 - 08.01.2024 01:00","60.50","EUR"
"08.01.2024 01:00 - 08.01.2024 01:15","84.60","EUR"
"08.01.2024 01:15 - 08.01.2024 01:30","72.60","EUR"
"08.01.2024 01:30 - 08.01.2024 01:45","68.40","EUR"
"08.01.2024 01:45 - 08.01.2024 02:00","54.25","EUR"
"08.01.2024 02:00 - 08.01.2024 02:15","72.30","EUR"
"08.01.2024 02:15 - 08.01.2024 02:30","67.60","EUR"
"08.01.2024 02:30 - 08.01.2024 02:45","67.47","EUR"
"08.01.2024 02:45 - 08.01.2024 03:00","73.40","EUR"
"08.01.2024 03:00 - 08.01.2024 03:15","69.30","EUR"
"08.01.2024 03:15 - 08.01.2024 03:30","67.30","EUR"
"08.01.2024 03:30 - 08.01.2024 03:45","70.80","EUR"
"08.01.2024 03:45 - 08.01.2024 04:00","72.60","EUR"
"08.01.2024 04:00 - 08.01.2024 04:15","56.46","EUR"
"08.01.2024 04:15 - 08.01.2024 04:30","55.30","EUR"
"08.01.2024 04:30 - 08.01.2024 04:45","78.50","EUR"
"08.01.2024 04:45 - 08.01.2024 05:00","94.91","EUR"
"08.01.2024 05:00 - 08.01.2024 05:15","22.53","EUR"
"08.01.2024 05:15 - 08.01.2024 05:30","32.59","EUR"
"08.01.2024 05:30 - 08.01.2024 05:45","102.41","EUR"
"08.01.2024 05:45 - 08.01.2024 06:00","172.93","EUR"
"08.01.2024 06:00 - 08.01.2024 06:15","40.70","EUR"
"08.01.2024 06:15 - 08.01.2024 06:30","87.90","EUR"
"08.01.2024 06:30 - 08.01.2024 06:45","111.50","EUR"
"08.01.2024 06:45 - 08.01.2024 07:00","142.37","EUR"
"08.01.2024 07:00 - 08.01.2024 07:15","76.40","EUR"
"08.01.2024 07:15 - 08.01.2024 07:30","102.40","EUR"
"08.01.2024 07:30 - 08.01.2024 07:45","120.30","EUR"
"08.01.2024 07:45 - 08.01.2024 08:00","144.42","EUR"
"08.01.2024 08:00 - 08.01.2024 08:15","103.30","EUR"
"08.01.2024 08:15 - 08.01.2024 08:30","117.53","EUR"
"08.01.2024 08:30 - 08.01.2024 08:45","129.91","EUR"
"08.01.2024 08:45 - 08.01.2024 09:00","119.95","EUR"
"08.01.2024 09:00 - 08.01.2024 09:15","130.48","EUR"
"08.01.2024 09:15 - 08.01.2024 09:30","111.20","EUR"
"08.01.2024 09:30 - 08.01.2024 09:45","108.40","EUR"
"08.01.2024 09:45 - 08.01.2024 10:00","107.41","EUR"
"08.01.2024 10:00 - 08.01.2024 10:15","129.91","EUR"
"08.01.2024 10:15 - 08.01.2024 10:30","122.40","EUR"
"08.01.2024 10:30 - 08.01.2024 10:45","110.45","EUR"
"08.01.2024 10:45 - 08.01.2024 11:00","93.00","EUR"
"08.01.2024 11:00 - 08.01.2024 11:15","122.41","EUR"
"08.01.2024 11:15 - 08.01.2024 11:30","108.87","EUR"
"08.01.2024 11:30 - 08.01.2024 11:45","98.20","EUR"
"08.01.2024 11:45 - 08.01.2024 12:00","107.41","EUR"
"08.01.2024 12:00 - 08.01.2024 12:15","112.43","EUR"
"08.01.2024 12:15 - 08.01.2024 12:30","109.93","EUR"
"08.01.2024 12:30 - 08.01.2024 12:45","109.91","EUR"
"08.01.2024 12:45 - 08.01.2024 13:00","76.40","EUR"
"08.01.2024 13:00 - 08.01.2024 13:15","104.93","EUR"
"08.01.2024 13:15 - 08.01.2024 13:30","109.91","EUR"
"08.01.2024 13:30 - 08.01.2024 13:45","105.20","EUR"
"08.01.2024 13:45 - 08.01.2024 14:00","88.60","EUR"
"08.01.2024 14:00 - 08.01.2024 14:15","99.91","EUR"
"08.01.2024 14:15 - 08.01.2024 14:30","102.00","EUR"
"08.01.2024 14:30 - 08.01.2024 14:45","103.30","EUR"
"08.01.2024 14:45 - 08.01.2024 15:00","109.40","EUR"
"08.01.2024 15:00 - 08.01.2024 15:15","102.00","EUR"
"08.01.2024 15:15 - 08.01.2024 15:30","107.50","EUR"
"08.01.2024 15:30 - 08.01.2024 15:45","112.90","EUR"
"08.01.2024 15:45 - 08.01.2024 16:00","122.45","EUR"
"08.01.2024 16:00 - 08.01.2024 16:15","106.88","EUR"
"08.01.2024 16:15 - 08.01.2024 16:30","105.80","EUR"
"08.01.2024 16:30 - 08.01.2024 16:45","116.50","EUR"
"08.01.2024 16:45 - 08.01.2024 17:00","138.60","EUR"
"08.01.2024 17:00 - 08.01.2024 17:15","140.12","EUR"
"08.01.2024 17:15 - 08.01.2024 17:30","132.49","EUR"
"08.01.2024 17:30 - 08.01.2024 17:45","132.49","EUR"
"08.01.2024 17:45 - 08.01.2024 18:00","133.00","EUR"
"08.01.2024 18:00 - 08.01.2024 18:15","137.60","EUR"
"08.01.2024 18:15 - 08.01.2024 18:30","150.64","EUR"
"08.01.2024 18:30 - 08.01.2024 18:45","129.96","EUR"
"08.01.2024 18:45 - 08.01.2024 19:00","127.47","EUR"
"08.01.2024 19:00 - 08.01.2024 19:15","138.60","EUR"
"08.01.2024 19:15 - 08.01.2024 19:30","132.43","EUR"
"08.01.2024 19:30 - 08.01.2024 19:45","125.85","EUR"
"08.01.2024 19:45 - 08.01.2024 20:00","98.60","EUR"
"08.01.2024 20:00 - 08.01.2024 20:15","154.99","EUR"
"08.01.2024 20:15 - 08.01.2024 20:30","127.44","EUR"
"08.01.2024 20:30 - 08.01.2024 20:45","103.70","EUR"
"08.01.2024 20:45 - 08.01.2024 21:00","83.33","EUR"
"08.01.2024 21:00 - 08.01.2024 21:15","127.47","EUR"
"08.01.2024 21:15 - 08.01.2024 21:30","119.91","EUR"
"08.01.2024 21:30 - 08.01.2024 21:45","93.30","EUR"
"08.01.2024 21:45 - 08.01.2024 22:00","69.60","EUR"
"08.01.2024 22:00 - 08.01.2024 22:15","125.00","EUR"
"08.01.2024 22:15 - 08.01.2024 22:30","103.88","EUR"
"08.01.2024 22:30 - 08.01.2024 22:45","93.80","EUR"
"08.01.2024 22:45 - 08.01.2024 23:00","68.40","EUR"
"08.01.2024 23:00 - 08.01.2024 23:15","116.07","EUR"
"08.01.2024 23:15 - 08.01.2024 23:30","97.80","EUR"
"08.01.2024 23:30 - 08.01.2024 23:45","76.40","EUR"
"08.01.2024 23:45 - 09.01.2024 00:00","61.40","EUR"
"09.01.2024 00:00 - 09.01.2024 00:15","114.00","EUR"
"09.01.2024 00:15 - 09.01.2024 00:30","94.60","EUR"
"09.01.2024 00:30 - 09.01.2024 00:45","80.39","EUR"
"09.01.2024 00:45 - 09.01.2024 01:00","70.10","EUR"
"09.01.2024 01:00 - 09.01.2024 01:15","103.24","EUR"
"09.01.2024 01:15 - 09.01.2024 01:30","87.50","EUR"
"09.01.2024 01:30 - 09.01.2024 01:45","85.20","EUR"
"09.01.2024 01:45 - 09.01.2024 02:00","82.00","EUR"
"09.01.2024 02:00 - 09.01.2024 02:15","87.20","EUR"
"09.01.2024 02:15 - 09.01.2024 02:30","83.10","EUR"
"09.01.2024 02:30 - 09.01.2024 02:45","92.57","EUR"
"09.01.2024 02:45 - 09.01.2024 03:00","87.00","EUR"
"09.01.2024 03:00 - 09.01.2024 03:15","86.76","EUR"
"09.01.2024 03:15 - 09.01.2024 03:30","77.90","EUR"
"09.01.2024 03:30 - 09.01.2024 03:45","86.20","EUR"
"09.01.2024 03:45 - 09.01.2024 04:00","91.20","EUR"
"09.01.2024 04:00 - 09.01.2024 04:15","67.59","EUR"
"09.01.2024 04:15 - 09.01.2024 04:30","73.30","EUR"
"09.01.2024 04:30 - 09.01.2024 04:45","93.42","EUR"
"09.01.2024 04:45 - 09.01.2024 05:00","114.90","EUR"
"09.01.2024 05:00 - 09.01.2024 05:15","57.22","EUR"
"09.01.2024 05:15 - 09.01.2024 05:30","70.01","EUR"
"09.01.2024 05:30 - 09.01.2024 05:45","92.50","EUR"
"09.01.2024 05:45 - 09.01.2024 06:00","139.96","EUR"
"09.01.2024 06:00 - 09.01.2024 06:15","64.60","EUR"
"09.01.2024 06:15 - 09.01.2024 06:30","100.91","EUR"
"09.01.2024 06:30 - 09.01.2024 06:45","125.80","EUR"
"09.01.2024 06:45 - 09.01.2024 07:00","140.06","EUR"
"09.01.2024 07:00 - 09.01.2024 07:15","93.70","EUR"
"09.01.2024 07:15 - 09.01.2024 07:30","118.90","EUR"
"09.01.2024 07:30 - 09.01.2024 07:45","133.40","EUR"
"09.01.2024 07:45 - 09.01.2024 08:00","157.77","EUR"
"09.01.2024 08:00 - 09.01.2024 08:15","127.59","EUR"
"09.01.2024 08:15 - 09.01.2024 08:30","154.10","EUR"
"09.01.2024 08:30 - 09.01.2024 08:45","132.60","EUR"
"09.01.2024 08:45 - 09.01.2024 09:00","124.95","EUR"
"09.01.2024 09:00 - 09.01.2024 09:15","159.95","EUR"
"09.01.2024 09:15 - 09.01.2024 09:30","152.29","EUR"
"09.01.2024 09:30 - 09.01.2024 09:45","121.40","EUR"
"09.01.2024 09:45 - 09.01.2024 10:00","89.96","EUR"
"09.01.2024 10:00 - 09.01.2024 10:15","134.91","EUR"
"09.01.2024 10:15 - 09.01.2024 10:30","116.70","EUR"
