"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Marine","0.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Nuclear","6970.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Other renewable","98.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Solar","597.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Waste","186.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Wind Onshore","8384.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Other","59.00"
"29/07/2020 00:00:00 - 29/07/2020 01:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Biomass","422.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Gas","9825.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Hard coal","256.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Oil","218.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Hydro Run-of-river and poundage","725.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Hydro Water Reservoir","648.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Marine","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Nuclear","6969.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Other renewable","98.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Solar","597.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Waste","183.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Wind Onshore","7776.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Other","60.00"
"29/07/2020 01:00:00 - 29/07/2020 02:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Biomass","425.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Gas","9845.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Hard coal","256.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Oil","217.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Hydro Run-of-river and poundage","725.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Hydro Water Reservoir","539.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Marine","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Nuclear","6971.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Other renewable","98.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Solar","589.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Waste","183.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Wind Onshore","7106.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Other","61.00"
"29/07/2020 02:00:00 - 29/07/2020 03:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Biomass","424.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Gas","9590.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Hard coal","256.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Oil","218.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Hydro Run-of-river and poundage","701.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Hydro Water Reservoir","500.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Marine","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Nuclear","6971.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Other renewable","98.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Solar","542.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Waste","180.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Wind Onshore","6647.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Other","60.00"
"29/07/2020 03:00:00 - 29/07/2020 04:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Biomass","424.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Gas","9874.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Hard coal","256.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Oil","216.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Hydro Run-of-river and poundage","707.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Hydro Water Reservoir","592.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Marine","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Nuclear","6971.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Other renewable","99.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Solar","519.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Waste","175.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Wind Onshore","6240.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Other","59.00"
"29/07/2020 04:00:00 - 29/07/2020 05:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Biomass","429.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Gas","9926.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Hard coal","256.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Oil","218.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Hydro Run-of-river and poundage","705.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Hydro Water Reservoir","599.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Marine","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Nuclear","6973.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Other renewable","97.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Solar","440.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Waste","177.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Wind Onshore","5831.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Other","60.00"
"29/07/2020 05:00:00 - 29/07/2020 06:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Biomass","430.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Gas","11359.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Hard coal","256.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Oil","219.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Hydro Run-of-river and poundage","712.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Hydro Water Reservoir","1083.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Marine","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Nuclear","6973.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Other renewable","95.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Solar","211.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Waste","186.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Wind Onshore","5488.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Other","60.00"
"29/07/2020 06:00:00 - 29/07/2020 07:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Biomass","425.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Gas","12083.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Hard coal","264.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Oil","242.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Hydro Run-of-river and poundage","728.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Hydro Water Reservoir","2069.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Marine","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Nuclear","6974.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Other renewable","92.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Solar","280.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Waste","180.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Wind Onshore","5082.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Other","61.00"
"29/07/2020 07:00:00 - 29/07/2020 08:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Biomass","432.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Gas","12722.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Hard coal","327.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Oil","275.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Hydro Run-of-river and poundage","753.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Hydro Water Reservoir","3249.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Marine","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Nuclear","6973.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Other renewable","94.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Solar","1502.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Waste","186.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Wind Onshore","4350.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Other","60.00"
"29/07/2020 08:00:00 - 29/07/2020 09:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Biomass","437.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Gas","13092.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Hard coal","469.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Oil","276.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Hydro Run-of-river and poundage","779.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Hydro Water Reservoir","3357.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Marine","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Nuclear","6967.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Other renewable","96.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Solar","4235.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Waste","180.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Wind Onshore","3431.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Other","60.00"
"29/07/2020 09:00:00 - 29/07/2020 10:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Biomass","438.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Gas","12500.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Hard coal","567.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Oil","283.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Hydro Run-of-river and poundage","800.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Hydro Water Reservoir","3242.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Marine","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Nuclear","6962.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Other renewable","92.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Solar","6676.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Waste","175.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Wind Onshore","2847.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Other","61.00"
"29/07/2020 10:00:00 - 29/07/2020 11:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Biomass","433.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Gas","11734.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Hard coal","637.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Oil","285.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Hydro Run-of-river and poundage","908.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Hydro Water Reservoir","3586.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Marine","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Nuclear","6960.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Other renewable","90.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Solar","7824.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Waste","166.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Wind Onshore","2689.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Other","60.00"
"29/07/2020 11:00:00 - 29/07/2020 12:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Biomass","433.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Gas","11640.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Hard coal","638.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Oil","283.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Hydro Run-of-river and poundage","811.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Hydro Water Reservoir","3719.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Marine","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Nuclear","6957.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Other renewable","92.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Solar","8449.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Waste","167.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Wind Onshore","2906.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Other","60.00"
"29/07/2020 12:00:00 - 29/07/2020 13:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Biomass","438.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Gas","11591.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Hard coal","654.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Oil","275.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Oil shale","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Fossil Peat","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Geothermal","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Hydro Pumped Storage"," "
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Hydro Run-of-river and poundage","809.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Hydro Water Reservoir","4150.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Marine","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Nuclear","6952.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Other renewable","91.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Solar","8705.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Waste","166.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Wind Offshore","0.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Wind Onshore","3094.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Other","59.00"
"29/07/2020 13:00:00 - 29/07/2020 14:00:00","BZN|ES","Energy storage","n/e"
"29/07/2020 14:00:00 - 29/07/2020 15:00:00","BZN|ES","Biomass","439.00"
"29/07/2020 14:00:00 - 29/07/2020 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
